DATE(MEAN)	DATE(MODE)	WHO(MODE)	PATH
2020-04-13	2020-03-25	Susant Sahani	src/shared/geneve-util.c
2020-04-13	2020-04-06	Zbigniew Jędrzejewski-Szmek	man/org.freedesktop.login1.xml
2020-04-13	2020-04-08	Zbigniew Jędrzejewski-Szmek	man/org.freedesktop.import1.xml
2020-04-13	2020-04-09	Zbigniew Jędrzejewski-Szmek	man/org.freedesktop.locale1.xml
2020-04-13	2020-04-09	Zbigniew Jędrzejewski-Szmek	man/org.freedesktop.timedate1.xml
2020-04-14	2020-04-09	Zbigniew Jędrzejewski-Szmek	man/org.freedesktop.hostname1.xml
2020-04-15	2020-04-10	Jay Burger	test/TEST-52-HONORFIRSTSHUTDOWN/Makefile
2020-04-15	2020-04-11	Daan De Meyer	man/sd_bus_can_send.xml
2020-04-15	2020-04-14	Lennart Poettering	src/home/homework-fido2.c
2020-04-15	2020-04-15	Dan Streetman	test/test-network/conf/dhcp-client-ipv4-use-routes-use-gateway.network.d/use-dns-routes-False.conf
2020-04-15	2020-04-15	Dan Streetman	test/test-network/conf/dhcp-client-ipv4-use-routes-use-gateway.network.d/use-dns-routes-True.conf
2020-04-15	2020-04-15	Dan Streetman	test/test-network/conf/dhcp-client-ipv4-use-routes-use-gateway.network.d/use-gateway-False.conf
2020-04-15	2020-04-15	Dan Streetman	test/test-network/conf/dhcp-client-ipv4-use-routes-use-gateway.network.d/use-gateway-True.conf
2020-04-15	2020-04-15	Dan Streetman	test/test-network/conf/dhcp-client-ipv4-use-routes-use-gateway.network.d/use-routes-False.conf
2020-04-15	2020-04-15	Dan Streetman	test/test-network/conf/dhcp-client-ipv4-use-routes-use-gateway.network.d/use-routes-True.conf
2020-04-16	2020-02-17	Michal Sekletár	src/shared/numa-util.c
2020-04-16	2020-03-24	Anita Zhang	src/oom/oomd-manager.h
2020-04-17	2020-04-10	Jay Burger	test/units/test-honor-first-shutdown.service
2020-04-17	2020-04-14	Lennart Poettering	src/home/homectl-fido2.c
2020-04-18	2020-03-12	Yu Watanabe	man/tc.xml
2020-04-18	2020-04-07	Giedrius Statkevičius	src/analyze/test-verify.c
2020-04-19	2020-04-19	Daan De Meyer	man/sd_bus_emit_signal.xml
2020-04-20	2020-03-24	Anita Zhang	src/oom/oomd-manager.c
2020-04-20	2020-04-15	Lennart Poettering	src/home/homectl-pkcs11.c
2020-04-20	2020-04-16	Sebastian Jennen	.clang-format
2020-04-20	2020-04-19	Daan De Meyer	man/sd_bus_add_node_enumerator.xml
2020-04-20	2020-04-19	Daan De Meyer	man/sd_bus_add_object_manager.xml
2020-04-20	2020-04-19	Daan De Meyer	man/sd_bus_set_server.xml
2020-04-21	2020-03-24	Zbigniew Jędrzejewski-Szmek	src/core/generator-setup.h
2020-04-21	2020-04-20	Daan De Meyer	man/sd_bus_set_exit_on_disconnect.xml
2020-04-21	2020-04-21	Zbigniew Jędrzejewski-Szmek	man/hwdb-usb-device.c
2020-04-21	2020-07-08	Luca Boccassi	src/shared/dm-util.c
2020-04-22	2020-04-19	Daan De Meyer	man/sd_bus_get_current_handler.xml
2020-04-22	2020-04-20	Zbigniew Jędrzejewski-Szmek	man/sd_hwdb_new.xml
2020-04-22	2020-04-21	Daan De Meyer	man/sd_bus_list_names.xml
2020-04-22	2020-04-22	Daan De Meyer	man/sd-bus-container-append.c
2020-04-22	2020-04-22	Daan De Meyer	man/sd-bus-container-read.c
2020-04-23	2020-04-20	Zbigniew Jędrzejewski-Szmek	man/sd-hwdb.xml
2020-04-23	2020-04-20	Zbigniew Jędrzejewski-Szmek	man/sd_hwdb_get.xml
2020-04-23	2020-04-21	Daan De Meyer	man/sd_bus_message_read_strv.xml
2020-04-23	2020-04-21	Lennart Poettering	src/shared/bus-log-control-api.c
2020-04-23	2020-04-21	Zbigniew Jędrzejewski-Szmek	man/org.freedesktop.systemd1.xml
2020-04-24	2020-04-16	Marc-André Lureau	network/80-vm-vt.network
2020-04-24	2020-04-22	Daan De Meyer	man/sd_bus_message_at_end.xml
2020-04-24	2020-04-23	Daan De Meyer	man/sd_bus_get_name_creds.xml
2020-04-25	2020-04-23	Daan De Meyer	man/sd_bus_get_name_machine_id.xml
2020-04-25	2020-04-23	Zbigniew Jędrzejewski-Szmek	src/shared/service-util.c
2020-04-27	2020-01-10	Zbigniew Jędrzejewski-Szmek	src/test/test-socket-netlink.c
2020-04-27	2020-04-27	Dan Streetman	test/test-network/conf/25-test1.network.d/configure-without-carrier.conf
2020-04-27	2020-04-27	Dan Streetman	test/test-network/conf/25-test1.network.d/ignore-carrier-loss-no.conf
2020-04-27	2020-04-27	Dan Streetman	test/test-network/conf/26-bridge-configure-without-carrier.network
2020-04-28	2020-07-12	Yu Watanabe	src/shared/socket-netlink.h
2020-04-29	2020-04-28	Daan De Meyer	man/sd_bus_query_sender_creds.xml
2020-04-30	2020-04-22	Michal Koutný	.mkosi/mkosi.opensuse
2020-04-30	2020-04-30	Michal Sekletár	test/TEST-49-UDEV-EVENT-TIMEOUT/Makefile
2020-04-30	2020-04-30	Michal Sekletár	test/TEST-49-UDEV-EVENT-TIMEOUT/test.sh
2020-04-30	2020-04-30	Michal Sekletár	test/units/testsuite-49.service
2020-04-30	2020-04-30	Michal Sekletár	test/units/testsuite-49.sh
2020-05-01	2020-01-10	Zbigniew Jędrzejewski-Szmek	src/shared/socket-netlink.c
2020-05-01	2020-04-29	Lennart Poettering	src/cryptsetup/cryptsetup-keyfile.c
2020-05-04	2020-04-14	Lennart Poettering	src/home/homectl-fido2.h
2020-05-04	2020-04-15	Lennart Poettering	src/home/homectl-pkcs11.h
2020-05-04	2020-04-22	Daan De Meyer	man/sd_bus_message_open_container.xml
2020-05-04	2020-04-23	Lennart Poettering	src/shared/binfmt-util.c
2020-05-05	2020-05-05	Lennart Poettering	src/home/homed-gperf.gperf
2020-05-06	2020-05-01	Andrew Doran	src/systemd/sd-dhcp6-option.h
2020-05-06	2020-06-13	Zbigniew Jędrzejewski-Szmek	tools/make-autosuspend-rules.py
2020-05-07	2020-04-21	Lennart Poettering	src/shared/bus-log-control-api.h
2020-05-07	2020-04-24	Frantisek Sumsal	.github/workflows/cifuzz.yml
2020-05-07	2020-05-07	Luca Boccassi	test/TEST-48-START-STOP-NO-RELOAD/Makefile
2020-05-07	2020-05-07	Luca Boccassi	test/TEST-48-START-STOP-NO-RELOAD/test.sh
2020-05-07	2020-05-07	Luca Boccassi	test/units/testsuite-48.service
2020-05-07	2020-06-03	Yu Watanabe	src/network/tc/qfq.h
2020-05-08	2020-03-24	Anita Zhang	src/oom/oomd.c
2020-05-08	2020-05-07	Zbigniew Jędrzejewski-Szmek	man/directives-template.xml
2020-05-09	2020-05-03	Zbigniew Jędrzejewski-Szmek	man/org.freedesktop.home1.xml
2020-05-11	2020-03-20	Zbigniew Jędrzejewski-Szmek	src/partition/test-repart.sh
2020-05-11	2020-04-07	Zbigniew Jędrzejewski-Szmek	tools/update-dbus-docs.py
2020-05-12	2020-04-09	Zbigniew Jędrzejewski-Szmek	man/org.freedesktop.resolve1.xml
2020-05-12	2020-05-05	Lennart Poettering	man/homed.conf.xml
2020-05-12	2020-05-05	Lennart Poettering	src/home/homed.conf
2020-05-12	2020-05-13	Дамјан Георгиевски	docs/PASSWORD_AGENTS.md
2020-05-13	2020-04-29	Lennart Poettering	src/cryptsetup/cryptsetup-keyfile.h
2020-05-13	2020-05-05	Lennart Poettering	src/home/homed-conf.c
2020-05-15	2020-05-15	Frantisek Sumsal	test/fuzz/fuzz-calendarspec/oss-fuzz-22208
2020-05-17	2020-04-13	Eric DeVolder	tmpfiles.d/systemd-pstore.conf
2020-05-17	2020-05-07	Luca Boccassi	test/units/testsuite-48.sh
2020-05-18	2020-03-20	Zbigniew Jędrzejewski-Szmek	test/test-path/path-changed.service
2020-05-18	2020-03-20	Zbigniew Jędrzejewski-Szmek	test/test-path/path-directorynotempty.service
2020-05-18	2020-03-20	Zbigniew Jędrzejewski-Szmek	test/test-path/path-exists.service
2020-05-18	2020-03-20	Zbigniew Jędrzejewski-Szmek	test/test-path/path-existsglob.service
2020-05-18	2020-03-20	Zbigniew Jędrzejewski-Szmek	test/test-path/path-makedirectory.service
2020-05-18	2020-03-20	Zbigniew Jędrzejewski-Szmek	test/test-path/path-modified.service
2020-05-18	2020-04-14	Lennart Poettering	src/home/homework-fido2.h
2020-05-18	2020-05-17	Susant Sahani	src/shared/bond-util.h
2020-05-19	2020-05-17	Susant Sahani	src/shared/bond-util.c
2020-05-19	2020-09-08	Zbigniew Jędrzejewski-Szmek	src/shared/libcrypt-util.h
2020-05-20	2020-04-23	Zbigniew Jędrzejewski-Szmek	src/shared/service-util.h
2020-05-20	2020-05-05	Lennart Poettering	src/home/homed-conf.h
2020-05-22	2020-02-10	Yu Watanabe	src/network/tc/tc.c
2020-05-22	2020-05-22	Evgeny Vereshchagin	test/fuzz/fuzz-network-parser/github-15885
2020-05-24	2020-04-28	Lennart Poettering	man/standard-specifiers.xml
2020-05-24	2020-05-22	Marc-André Lureau	src/network/networkd-dhcp-server-bus.c
2020-05-25	2020-05-05	Lennart Poettering	src/shared/offline-passwd.h
2020-05-25	2020-05-25	Evgeny Vereshchagin	test/fuzz/fuzz-json/github-15907
2020-05-26	2020-05-25	YmrDtnJu	src/core/apparmor-setup.c
2020-05-27	2020-05-24	Zbigniew Jędrzejewski-Szmek	man/sd_bus_interface_name_is_valid.xml
2020-05-28	2019-11-13	Zbigniew Jędrzejewski-Szmek	src/shared/libcrypt-util.c
2020-05-28	2020-05-22	Benjamin Berg	man/systemd-xdg-autostart-generator.xml
2020-05-29	2020-04-24	Zbigniew Jędrzejewski-Szmek	man/org.freedesktop.LogControl1.xml
2020-05-29	2020-05-29	Luca Boccassi	test/TEST-50-DISSECT/Makefile
2020-05-29	2020-05-29	Luca Boccassi	test/units/testsuite-50.service
2020-05-29	2020-05-29	Yu Watanabe	test/fuzz/fuzz-netdev-parser/oss-fuzz-22547
2020-05-29	2020-05-29	Yu Watanabe	test/fuzz/fuzz-network-parser/github-15951
2020-05-31	2020-03-08	Anita Zhang	src/oom/meson.build
2020-05-31	2020-05-31	Evgeny Vereshchagin	test/fuzz/fuzz-netdev-parser/github-15968
2020-06-01	2020-06-01	Yu Watanabe	test/test-network/conf/25-wireguard-no-peer.netdev
2020-06-01	2020-06-01	Yu Watanabe	test/test-network/conf/25-wireguard-no-peer.network
2020-06-03	2020-06-01	Lennart Poettering	docs/JOURNAL_FILE_FORMAT.md
2020-06-04	2020-05-07	Vito Caputo	src/shared/bus-locator.h
2020-06-04	2020-06-03	Yu Watanabe	src/network/tc/qfq.c
2020-06-04	2020-06-04	Anita Zhang	src/basic/linux/loadavg.h
2020-06-04	2020-06-04	Yu Watanabe	test/test-network/conf/25-prefix-route-with-vrf.network
2020-06-04	2020-06-04	Yu Watanabe	test/test-network/conf/25-prefix-route-without-vrf.network
2020-06-04	2020-06-04	Zbigniew Jędrzejewski-Szmek	test/fuzz/fuzz-network-parser/dns-trust-anchor-duplicate.network
2020-06-05	2020-06-03	Yu Watanabe	test/test-network/conf/25-qdisc-qfq.network
2020-06-05	2020-06-05	Zbigniew Jędrzejewski-Szmek	coccinelle/set_ensure_put.cocci
2020-06-06	2020-06-05	Zbigniew Jędrzejewski-Szmek	shell-completion/bash/homectl
2020-06-09	2020-06-09	Yu Watanabe	test/test-network/conf/25-qdisc-ets.network
2020-06-10	2020-05-05	Lennart Poettering	src/shared/offline-passwd.c
2020-06-10	2020-05-22	Marc-André Lureau	src/network/networkd-dhcp-server-bus.h
2020-06-10	2020-06-10	Anita Zhang	test/TEST-51-ISSUE-16115/Makefile
2020-06-10	2020-06-10	Anita Zhang	test/TEST-51-ISSUE-16115/test.sh
2020-06-10	2020-06-10	Anita Zhang	test/units/testsuite-51-repro-1.service
2020-06-10	2020-06-10	Anita Zhang	test/units/testsuite-51-repro-2.service
2020-06-10	2020-06-10	Anita Zhang	test/units/testsuite-51.service
2020-06-10	2020-06-10	Anita Zhang	test/units/testsuite-51.sh
2020-06-10	2020-09-11	Yu Watanabe	test/test-network/conf/25-address-static.network
2020-06-11	2020-06-09	Yu Watanabe	src/network/tc/ets.c
2020-06-12	2020-04-23	Lennart Poettering	src/shared/binfmt-util.h
2020-06-13	2020-06-13	Zbigniew Jędrzejewski-Szmek	rules.d/60-autosuspend.rules
2020-06-13	2020-06-28	Lennart Poettering	src/shared/bus-locator.c
2020-06-15	2020-06-09	Yu Watanabe	src/network/tc/ets.h
2020-06-15	2020-06-10	Frantisek Sumsal	.github/workflows/ubuntu-build-check.sh
2020-06-16	2020-06-04	Lennart Poettering	src/nss-systemd/nss-systemd.h
2020-06-18	2020-05-29	Luca Boccassi	test/TEST-50-DISSECT/test.sh
2020-06-19	2020-06-10	Frantisek Sumsal	.github/workflows/build_test.yml
2020-06-21	2020-06-19	Anita Zhang	units/systemd-oomd.service.in
2020-06-22	2020-06-22	Zbigniew Jędrzejewski-Szmek	test/fuzz/fuzz-netdev-parser/wireguard-duplicated-endpoint
2020-06-22	2020-06-28	Lennart Poettering	src/shared/bus-get-properties.c
2020-06-23	2020-06-04	Lennart Poettering	src/basic/dlfcn-util.h
2020-06-24	2020-06-22	Yu Watanabe	test/test-network/conf/25-sriov.network
2020-06-24	2020-06-24	Zbigniew Jędrzejewski-Szmek	test/fuzz/fuzz-udev-rules/line-too-long
2020-06-26	2020-06-24	Lennart Poettering	src/journal/pcre2-dlopen.c
2020-06-27	2020-06-21	Susant Sahani	src/network/networkd-sriov.c
2020-06-27	2020-06-24	Lennart Poettering	src/basic/dlfcn-util.c
2020-06-28	2020-06-28	Lennart Poettering	src/shared/bus-get-properties.h
2020-06-28	2020-06-28	Lennart Poettering	src/shared/bus-object.c
2020-06-28	2020-06-28	Lennart Poettering	src/shared/bus-print-properties.c
2020-06-29	2020-06-19	Anita Zhang	src/oom/org.freedesktop.oom1.service
2020-06-30	2020-06-21	Susant Sahani	src/network/networkd-sriov.h
2020-07-01	2020-06-24	Lennart Poettering	src/journal/pcre2-dlopen.h
2020-07-01	2020-06-28	Lennart Poettering	src/shared/bus-object.h
2020-07-02	2020-06-28	Lennart Poettering	src/shared/bus-map-properties.c
2020-07-06	2020-05-25	YmrDtnJu	src/core/apparmor-setup.h
2020-07-06	2020-05-26	Norbert Lange	src/udev/udevd.h
2020-07-06	2020-06-28	Lennart Poettering	src/shared/bus-print-properties.h
2020-07-07	2020-06-28	Lennart Poettering	src/shared/bus-map-properties.h
2020-07-08	2020-06-03	Filipe Brandenburger	src/tmpfiles/meson.build
2020-07-09	2020-07-07	Lennart Poettering	src/machine/machined-varlink.c
2020-07-10	2020-07-10	Filipe Brandenburger	test/TEST-53-ISSUE-16347/Makefile
2020-07-10	2020-07-10	Filipe Brandenburger	test/TEST-53-ISSUE-16347/test.sh
2020-07-10	2020-07-10	Filipe Brandenburger	test/units/testsuite-53.service
2020-07-10	2020-07-10	Filipe Brandenburger	test/units/testsuite-53.sh
2020-07-19	2020-07-18	Zbigniew Jędrzejewski-Szmek	src/test/test-offline-passwd.c
2020-07-19	2020-07-19	Yu Watanabe	src/shared/bus-message-util.c
2020-07-24	2020-07-07	Lennart Poettering	src/machine/machined-varlink.h
2020-07-24	2020-07-23	Lennart Poettering	src/test/test-rm-rf.c
2020-07-25	2020-07-10	Luca Boccassi	test/units/testsuite-50.sh
2020-07-25	2020-07-19	Yu Watanabe	src/shared/bus-message-util.h
2020-07-27	2020-06-18	Zbigniew Jędrzejewski-Szmek	hwdb.d/60-autosuspend.hwdb
2020-07-27	2020-07-23	Lennart Poettering	src/nspawn/nspawn-creds.c
2020-07-30	2020-07-29	Lennart Poettering	src/shared/mkfs-util.c
2020-08-01	2020-07-23	Lennart Poettering	src/nspawn/nspawn-creds.h
2020-08-01	2020-07-29	Lennart Poettering	man/systemd-dissect.xml
2020-08-05	2020-07-28	Benjamin Berg	units/user/app.slice
2020-08-05	2020-07-28	Benjamin Berg	units/user/background.slice
2020-08-05	2020-07-28	Benjamin Berg	units/user/session.slice
2020-08-05	2020-08-05	Topi Miettinen	test/test-execute/exec-systemcallfilter-override-error-action.service
2020-08-05	2020-08-05	Topi Miettinen	test/test-execute/exec-systemcallfilter-override-error-action2.service
2020-08-08	2020-07-29	Lennart Poettering	src/shared/mkfs-util.h
2020-08-11	2020-08-11	Lennart Poettering	test/TEST-54-CREDS/Makefile
2020-08-11	2020-08-11	Lennart Poettering	test/TEST-54-CREDS/test.sh
2020-08-11	2020-08-11	Lennart Poettering	test/units/testsuite-54.service
2020-08-11	2020-08-11	Lennart Poettering	test/units/testsuite-54.sh
2020-08-12	2020-08-06	Lennart Poettering	src/basic/missing_loop.h
2020-08-13	2020-08-13	Yu Watanabe	test/test-network/conf/25-route-via-ipv6.network
2020-08-14	2020-08-14	Anita Zhang	test/TEST-56-OOMD/Makefile
2020-08-14	2020-08-14	Anita Zhang	test/TEST-56-OOMD/test.sh
2020-08-14	2020-08-14	Anita Zhang	test/units/testsuite-56-slowgrowth.sh
2020-08-14	2020-08-14	Anita Zhang	test/units/testsuite-56.service
2020-08-17	2020-08-16	Lennart Poettering	src/resolve/resolved-varlink.c
2020-08-18	2020-08-17	Lennart Poettering	src/home/homectl-recovery-key.c
2020-08-18	2020-08-17	Lennart Poettering	src/home/modhex.c
2020-08-18	2020-08-17	Lennart Poettering	src/home/test-modhex.c
2020-08-18	2020-08-18	Lennart Poettering	src/shared/pwquality-util.c
2020-08-18	2020-08-18	Zbigniew Jędrzejewski-Szmek	src/shared/syscall-names.text
2020-08-18	2020-08-18	Zbigniew Jędrzejewski-Szmek	tools/syscall-names-update.sh
2020-08-19	2020-08-18	Lennart Poettering	src/home/user-record-pwquality.c
2020-08-19	2020-08-19	Zbigniew Jędrzejewski-Szmek	po/systemd.pot
2020-08-19	2020-08-19	Zbigniew Jędrzejewski-Szmek	src/shared/generate-syscall-list.py
2020-08-20	2020-08-18	Lennart Poettering	src/shared/pwquality-util.h
2020-08-23	2020-08-17	Lennart Poettering	src/home/modhex.h
2020-08-24	2020-08-14	Anita Zhang	test/units/testsuite-56.sh
2020-08-28	2020-08-16	Lennart Poettering	src/resolve/resolved-varlink.h
2020-08-29	2020-08-18	Lennart Poettering	src/home/user-record-pwquality.h
2020-08-31	2020-08-17	Lennart Poettering	src/home/homectl-recovery-key.h
2020-09-08	2020-09-08	Yu Watanabe	test/test-network/conf/routing-policy-rule-reconfigure.network
2020-09-09	2020-09-09	Anita Zhang	man/oomctl.xml
2020-09-09	2020-09-09	Anita Zhang	man/oomd.conf.xml
2020-09-09	2020-09-09	Anita Zhang	man/systemd-oomd.service.xml
2020-09-09	2020-09-09	Anita Zhang	src/oom/oomctl.c
2020-09-10	2020-09-06	Harald Seiler	units/first-boot-complete.target
2020-09-10	2020-09-09	Anita Zhang	src/oom/org.freedesktop.oom1.conf
2020-09-11	2020-09-08	Zbigniew Jędrzejewski-Szmek	src/test/test-libcrypt-util.c
2020-09-12	2020-09-09	Daniel Mack	src/network/networkd-mdb.c
2020-09-14	2020-09-14	Susant Sahani	src/network/netdev/bareudp.c
2020-09-15	2020-09-14	Susant Sahani	src/network/netdev/bareudp.h
2020-09-15	2020-09-15	Yu Watanabe	test/test-network/conf/26-bridge-mdb-slave.network
2020-09-16	2020-09-17	Yu Watanabe	test/test-network/conf/26-bridge-mdb-master.network
2020-09-17	2020-09-09	Daniel Mack	src/network/networkd-mdb.h
2020-09-17	2020-09-17	Yu Watanabe	test/test-network/conf/25-bareudp.netdev
2020-09-17	2020-09-17	Yu Watanabe	test/test-network/conf/25-qdisc-fq_pie.network
2020-09-17	2020-09-17	Yu Watanabe	test/test-network/conf/25-vxlan-independent.netdev
2020-09-20	2020-09-09	Anita Zhang	src/oom/oomd-manager-bus.c
2020-09-23	2020-09-21	Lennart Poettering	units/systemd-homed-activate.service
2020-09-23	2020-09-23	Ronan Pigott	shell-completion/zsh/_systemd-path
2020-09-24	2020-10-25	Zbigniew Jędrzejewski-Szmek	src/shared/qrcode-util.c
2020-09-25	2020-09-09	Anita Zhang	src/oom/oomd-manager-bus.h
2020-09-25	2020-09-25	Lennart Poettering	src/test/test-loop-block.c
2020-09-25	2020-09-25	Zbigniew Jędrzejewski-Szmek	src/test/test-user-record.c
2020-09-25	2020-09-25	Zbigniew Jędrzejewski-Szmek	test/test-sysusers/test-14.expected-passwd
2020-09-25	2020-09-25	Zbigniew Jędrzejewski-Szmek	test/test-sysusers/test-6.expected-passwd
2020-09-25	2020-09-25	Zbigniew Jędrzejewski-Szmek	test/test-sysusers/test-8.expected-passwd
2020-09-25	2020-09-26	Zbigniew Jędrzejewski-Szmek	test/test-sysusers.sh.in
2020-10-02	2020-10-02	Lennart Poettering	man/sd_event_source_set_exit_on_failure.xml
2020-10-03	2020-10-03	Yu Watanabe	src/network/networkd-sysctl.c
2020-10-04	2020-10-03	Yu Watanabe	src/network/networkd-sysctl.h
2020-10-04	2020-10-25	Zbigniew Jędrzejewski-Szmek	src/shared/qrcode-util.h
2020-10-06	2020-10-07	Lennart Poettering	src/systemctl/systemctl-set-environment.c
2020-10-07	2020-10-07	Frantisek Sumsal	coccinelle/errno-check.cocci
2020-10-07	2020-10-07	Frantisek Sumsal	coccinelle/macros.h
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-add-dependency.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-cancel-job.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-clean-or-freeze.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-compat-halt.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-compat-runlevel.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-compat-shutdown.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-compat-telinit.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-daemon-reload.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-enable.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-is-active.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-is-enabled.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-is-system-running.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-kill.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-list-dependencies.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-list-jobs.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-list-machines.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-list-unit-files.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-list-units.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-log-setting.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-logind.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-preset-all.c
2020-10-07	2020-10-07	Lennart Poettering	src/systemctl/systemctl-reset-failed.c
